# x   |  y    | demand	| numItems | l - w (for each item)
0.0	0.0	0.0	0
5.8	0.0	40.0	1	1	1
2.9	5.0	40.0	1	1	1
-2.9	5.0	40.0	1	1	1
-5.8	0.0	40.0	1	1	1
-2.9	-5.0	40.0	1	1	1
2.9	-5.0	40.0	1	1	1
8.7	5.0	40.0	1	1	1
0.0	10.0	40.0	1	1	1
-8.7	5.0	40.0	1	1	1
-8.7	-5.0	40.0	1	1	1
0.0	-10.0	40.0	1	1	1
8.7	-5.0	40.0	1	1	1
5.3	0.8	10.0	1	1	1
3.3	4.3	10.0	1	1	1
6.5	-1.3	10.0	1	1	1
7.2	-2.5	20.0	1	1	1
7.9	-3.8	10.0	1	1	1
6.5	1.3	10.0	1	1	1
7.2	2.5	20.0	1	1	1
7.9	3.8	10.0	1	1	1
2.0	5.0	10.0	1	1	1
-2.0	5.0	10.0	1	1	1
4.3	5.0	10.0	1	1	1
5.8	5.0	20.0	1	1	1
7.2	5.0	10.0	1	1	1
2.2	6.3	10.0	1	1	1
1.4	7.5	20.0	1	1	1
0.7	8.8	10.0	1	1	1
-3.3	4.3	10.0	1	1	1
-5.3	0.8	10.0	1	1	1
-2.2	6.3	10.0	1	1	1
-1.4	7.5	20.0	1	1	1
-0.7	8.8	10.0	1	1	1
-4.3	5.0	10.0	1	1	1
-5.8	5.0	20.0	1	1	1
-7.2	5.0	10.0	1	1	1
-5.3	-0.8	10.0	1	1	1
-3.3	-4.3	10.0	1	1	1
-6.5	1.3	10.0	1	1	1
-7.2	2.5	20.0	1	1	1
-7.9	3.8	10.0	1	1	1
-6.5	-1.3	10.0	1	1	1
-7.2	-2.5	20.0	1	1	1
-7.9	-3.8	10.0	1	1	1
-2.0	-5.0	10.0	1	1	1
2.0	-5.0	10.0	1	1	1
-4.3	-5.0	10.0	1	1	1
-5.8	-5.0	20.0	1	1	1
-7.2	-5.0	10.0	1	1	1
-2.2	-6.3	10.0	1	1	1
-1.4	-7.5	20.0	1	1	1
-0.7	-8.8	10.0	1	1	1
3.3	-4.3	10.0	1	1	1
5.3	-0.8	10.0	1	1	1
2.2	-6.3	10.0	1	1	1
1.4	-7.5	20.0	1	1	1
0.7	-8.8	10.0	1	1	1
4.3	-5.0	10.0	1	1	1
5.8	-5.0	20.0	1	1	1
7.2	-5.0	10.0	1	1	1
7.2	0.0	40.0	1	1	1
3.6	6.3	40.0	1	1	1
-3.6	6.3	40.0	1	1	1
-7.2	0.0	40.0	1	1	1
-3.6	-6.3	40.0	1	1	1
3.6	-6.3	40.0	1	1	1
10.8	6.3	40.0	1	1	1
0.0	12.5	40.0	1	1	1
-10.8	6.3	40.0	1	1	1
-10.8	-6.3	40.0	1	1	1
0.0	-12.5	40.0	1	1	1
10.8	-6.3	40.0	1	1	1
6.7	0.9	10.0	1	1	1
4.1	5.3	10.0	1	1	1
8.1	-1.6	10.0	1	1	1
9.0	-3.1	20.0	1	1	1
9.9	-4.7	10.0	1	1	1
8.1	1.6	10.0	1	1	1
9.0	3.1	20.0	1	1	1
9.9	4.7	10.0	1	1	1
2.5	6.3	10.0	1	1	1
-2.5	6.3	10.0	1	1	1
5.4	6.3	10.0	1	1	1
7.2	6.3	20.0	1	1	1
9.0	6.3	10.0	1	1	1
2.7	7.8	10.0	1	1	1
1.8	9.4	20.0	1	1	1
0.9	10.9	10.0	1	1	1
-4.1	5.3	10.0	1	1	1
-6.7	0.9	10.0	1	1	1
-2.7	7.8	10.0	1	1	1
-1.8	9.4	20.0	1	1	1
-0.9	10.9	10.0	1	1	1
-5.4	6.3	10.0	1	1	1
-7.2	6.3	20.0	1	1	1
-9.0	6.3	10.0	1	1	1
-6.7	-0.9	10.0	1	1	1
-4.1	-5.3	10.0	1	1	1
-8.1	1.6	10.0	1	1	1
-9.0	3.1	20.0	1	1	1
-9.9	4.7	10.0	1	1	1
-8.1	-1.6	10.0	1	1	1
-9.0	-3.1	20.0	1	1	1
-9.9	-4.7	10.0	1	1	1
-2.5	-6.3	10.0	1	1	1
2.5	-6.3	10.0	1	1	1
-5.4	-6.3	10.0	1	1	1
-7.2	-6.3	20.0	1	1	1
-9.0	-6.3	10.0	1	1	1
-2.7	-7.8	10.0	1	1	1
-1.8	-9.4	20.0	1	1	1
-0.9	-10.9	10.0	1	1	1
4.1	-5.3	10.0	1	1	1
6.7	-0.9	10.0	1	1	1
2.7	-7.8	10.0	1	1	1
1.8	-9.4	20.0	1	1	1
0.9	-10.9	10.0	1	1	1
5.4	-6.3	10.0	1	1	1
7.2	-6.3	20.0	1	1	1
9.0	-6.3	10.0	1	1	1
9.0	0.0	40.0	1	1	1
4.5	7.8	40.0	1	1	1
-4.5	7.8	40.0	1	1	1
-9.0	0.0	40.0	1	1	1
-4.5	-7.8	40.0	1	1	1
4.5	-7.8	40.0	1	1	1
13.5	7.8	40.0	1	1	1
0.0	15.6	40.0	1	1	1
-13.5	7.8	40.0	1	1	1
-13.5	-7.8	40.0	1	1	1
0.0	-15.6	40.0	1	1	1
13.5	-7.8	40.0	1	1	1
8.3	1.2	10.0	1	1	1
5.2	6.6	10.0	1	1	1
10.1	-2.0	10.0	1	1	1
11.3	-3.9	20.0	1	1	1
12.4	-5.9	10.0	1	1	1
10.1	2.0	10.0	1	1	1
11.3	3.9	20.0	1	1	1
12.4	5.9	10.0	1	1	1
3.2	7.8	10.0	1	1	1
-3.2	7.8	10.0	1	1	1
6.8	7.8	10.0	1	1	1
9.0	7.8	20.0	1	1	1
11.3	7.8	10.0	1	1	1
3.4	9.8	10.0	1	1	1
2.3	11.7	20.0	1	1	1
1.1	13.7	10.0	1	1	1
-5.2	6.6	10.0	1	1	1
-8.3	1.2	10.0	1	1	1
-3.4	9.8	10.0	1	1	1
-2.3	11.7	20.0	1	1	1
-1.1	13.7	10.0	1	1	1
-6.8	7.8	10.0	1	1	1
-9.0	7.8	20.0	1	1	1
-11.3	7.8	10.0	1	1	1
-8.3	-1.2	10.0	1	1	1
-5.2	-6.6	10.0	1	1	1
-10.1	2.0	10.0	1	1	1
-11.3	3.9	20.0	1	1	1
-12.4	5.9	10.0	1	1	1
-10.1	-2.0	10.0	1	1	1
-11.3	-3.9	20.0	1	1	1
-12.4	-5.9	10.0	1	1	1
-3.2	-7.8	10.0	1	1	1
3.2	-7.8	10.0	1	1	1
-6.8	-7.8	10.0	1	1	1
-9.0	-7.8	20.0	1	1	1
-11.3	-7.8	10.0	1	1	1
-3.4	-9.8	10.0	1	1	1
-2.3	-11.7	20.0	1	1	1
-1.1	-13.7	10.0	1	1	1
5.2	-6.6	10.0	1	1	1
8.3	-1.2	10.0	1	1	1
3.4	-9.8	10.0	1	1	1
2.3	-11.7	20.0	1	1	1
1.1	-13.7	10.0	1	1	1
6.8	-7.8	10.0	1	1	1
9.0	-7.8	20.0	1	1	1
11.3	-7.8	10.0	1	1	1
11.3	0.0	40.0	1	1	1
5.6	9.8	40.0	1	1	1
-5.6	9.8	40.0	1	1	1
-11.3	0.0	40.0	1	1	1
-5.6	-9.8	40.0	1	1	1
5.6	-9.8	40.0	1	1	1
16.9	9.8	40.0	1	1	1
0.0	19.5	40.0	1	1	1
-16.9	9.8	40.0	1	1	1
-16.9	-9.8	40.0	1	1	1
0.0	-19.5	40.0	1	1	1
16.9	-9.8	40.0	1	1	1
10.4	1.5	10.0	1	1	1
6.5	8.3	10.0	1	1	1
12.7	-2.4	10.0	1	1	1
14.1	-4.9	20.0	1	1	1
15.5	-7.3	10.0	1	1	1
12.7	2.4	10.0	1	1	1
14.1	4.9	20.0	1	1	1
15.5	7.3	10.0	1	1	1
3.9	9.8	10.0	1	1	1
-3.9	9.8	10.0	1	1	1
8.5	9.8	10.0	1	1	1
11.3	9.8	20.0	1	1	1
14.1	9.8	10.0	1	1	1
4.2	12.2	10.0	1	1	1
2.8	14.6	20.0	1	1	1
1.4	17.1	10.0	1	1	1
-6.5	8.3	10.0	1	1	1
-10.4	1.5	10.0	1	1	1
-4.2	12.2	10.0	1	1	1
-2.8	14.6	20.0	1	1	1
-1.4	17.1	10.0	1	1	1
-8.5	9.8	10.0	1	1	1
-11.3	9.8	20.0	1	1	1
-14.1	9.8	10.0	1	1	1
-10.4	-1.5	10.0	1	1	1
-6.5	-8.3	10.0	1	1	1
-12.7	2.4	10.0	1	1	1
-14.1	4.9	20.0	1	1	1
-15.5	7.3	10.0	1	1	1
-12.7	-2.4	10.0	1	1	1
-14.1	-4.9	20.0	1	1	1
-15.5	-7.3	10.0	1	1	1
-3.9	-9.8	10.0	1	1	1
3.9	-9.8	10.0	1	1	1
